0.12854, 0.00677126
0.0780085, 0.014285
-0.00190666, 0.0176671
0.0150353, 0.0177057
0.0422658, 0.0228187
-0.013682, 0.0286876
0.0639249, 0.0226288
0.0378957, 0.0459086
-0.0647499, 0.0335829
-0.0493132, 0.0224284
0.151107, 0.0351725
0.0197911, 0.00148403
0.142585, 0.0151219
0.0703021, 0.00602485
0.0923993, 0.0310006
0.0562633, 0.00758146
0.141941, -0.00119869
0.152277, 0.0343847
0.0852685, -0.00503356
0.124811, 0.0174968
0.217597, 0.0180327
0.151952, -0.0109541
0.136952, -0.0208544
0.146259, -0.00211413
0.146263, 0.00211017
0.142766, 0.0142105
0.0685895, 0.0135548
-0.0541723, 0.0152947
-0.0285948, 0.0169349
-0.00135675, 0.0220621
-0.0744883, 0.0279794
0.127294, 0.0218056
0.0666174, 0.0457868
-0.0954514, 0.0344437
-0.0711554, 0.0232796
0.178803, 0.03496
0.00681877, 0.00224109
0.131604, 0.0146122
0.0981191, 0.00677796
0.0830371, 0.0299534
0.0124945, 0.00688781
0.0506525, -0.00184715
0.0123489, 0.0326322
0.0721687, -0.00444028
0.130669, 0.01768
0.207257, 0.0163494
0.135304, 0.00248232
0.127122, -0.0192917
0.135371, -0.00164572
0.131769, 0.0141436
0.0650562, 0.0117361
-0.0319444, 0.0150308
0.00169913, 0.0166604
0.0293624, 0.0202119
-0.0442271, 0.0278003
0.0966581, 0.020227
0.0627724, 0.0468417
-0.0919819, 0.0367539
-0.0767479, 0.0245401
0.175943, 0.0358746
0.00830099, 0.00282455
0.0752874, 0.00737093
0.0974533, 0.0303171
0.0256027, 0.00671304
0.08795, -0.00195374
0.157226, 0.0334898
0.0579139, -0.00311947
0.113277, 0.00158903
0.112747, 0.00508703
0.108405, -0.0137157
0.113334, 0.000171072
0.108514, 0.0145652
0.06992, 0.0134487
-0.051795, 0.0150442
-0.0261835, 0.016661
0.00104535, 0.0218803
-0.0641252, 0.0279475
0.0904372, 0.0231775
-0.0189874, 0.0481571
-0.136274, 0.0396443
-0.100197, 0.0233532
0.08702, 0.0369736
-0.0369911, 0.00652137
-0.00540102, 0.00868765
0.0850507, 0.0313516
-0.00139898, 0.00685907
0.109301, -0.0017104
0.0273839, 0.0362518
0.0594149, -0.00342732
0.101378, 0.0010329
0.0951451, 0.0162816
0.0987545, -0.0100186
0.101111, 0.00446122
0.100249, 0.00737074
0.0949584, 0.0168075
0.0938602, 0.0199201
0.0590843, 0.013074
-0.0469143, 0.0161965
-0.020876, 0.0161984
0.00634809, 0.0214662
-0.0588765, 0.0276317
0.0835011, 0.0216702
0.0827832, 0.0488678
0.196878, 0.0374506
0.0931208, 0.00744487
0.031778, 0.0335066
-0.0032269, 0.0065354
0.122548, -0.0019485
0.0194208, 0.0367509
6.79539e-05, 0.00135641
0.0882512, 0.0157583
0.0940689, 0.0044583
0.0707719, -0.0114227
0.0920183, -0.00921475
0.0879963, 0.0164547
0.139513, 0.0174546
-0.00645406, 0.0193569
0.0195907, 0.0193711
0.0468013, 0.0247369
-0.0265729, 0.0310838
0.134683, 0.027291
-0.0476215, 0.0519383
0.0521211, 0.0400936
0.132588, -0.00938568
-0.0420994, 0.0357098
0.0371193, 0.00997321
0.108373, 0.00165925
0.119328, 0.039188
0.0373622, 0.00481513
0.0890091, -0.00867421
0.144327, -0.000862899
0.144087, 0.00406955
0.138048, 0.0224049
0.137742, 0.0170341
-0.0239132, 0.0172004
0.00979586, 0.018825
0.0373881, 0.0226364
-0.0444798, 0.0306924
0.144622, 0.0249516
0.0807323, 0.050294
0.210947, 0.0381824
0.044644, -0.00893374
0.00287974, 0.0371831
0.0125402, 0.00797216
0.0776998, -0.000243106
0.078528, 0.0390495
0.0516543, 0.00270863
0.0649525, -0.00997097
0.142632, -0.00296548
0.139027, 0.0154795
0.138768, 0.0166239
0.127728, 0.0146594
-0.0339188, 0.0147196
-0.00120628, 0.0163299
0.0259891, 0.021812
-0.0545228, 0.0283466
0.143688, 0.0249255
-0.0258895, 0.0503604
0.081503, 0.0396041
0.111037, -0.0103918
0.0166028, 0.0369029
0.0181873, 0.00724823
0.120041, -0.00246922
0.0847164, 0.0388096
